CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
16-1118-00-1039635-0-E,Gobierno Autonomo Municipal De Yamparaez,Bienes,CM,Adquisiciã??N De Material De Limpieza Para Sector Educaciã??N,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Rene Subelza Moscoso (Telf: 6938217),2016-03-15,Chuquisaca,NB-SABS (D.S.0181)
20-0902-39-1039651-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Cateter Percutaneo Para El Hospital De La Mujer,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Hernan Ilaya Ramirez (Telf: 2221250),2020-03-19,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039647-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Guantes Descartables Nº 7 1/2 Dediles Y Guantes Quirurgicos Para La Farmacia Del Hospital De La Mujer,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Hernan Ilaya Ramirez (Telf: 2221250),2020-04-07,La Paz,NB-SABS (D.S.0181)
20-0170-00-1039646-0-E,Escuela Militar De Ingenieria,Consultoria,CM,Contratación De Docente A Dedicación Exclusiva Para La Carrera De Ingeniería Comercial De La Escuela Militar De Ingeniería Unidad Académica Santa Cruz.,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Rosa Virginia Terceros Cabrera (Telf: 2431641),2020-04-21,La Paz,NB-SABS (D.S.0181)
20-0831-00-1039608-1-1,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Bienes,ANPE,Provision De Botellones De Gas Cloro,Desierto,,2020-05-12,2020-05-05,['Especificaciones TecnicasDocumento Base de ContratacionConvocatoriaFormularios de presentacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota)'],"['FORM 100', 'FORM 170']",Candido Chuncho G (Telf: 5247701),2020-05-26,Oruro,NB-SABS (D.S.0181)
20-0683-00-1039638-0-E,Procuraduria General Del Estado,Consultoria,CM,Consultoria Individual De Linea Tecnico Para El Apoyo En El Manejo Comunicacional Difusion Y Socializacion De Aspectos De Orden Institucional,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioDoc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio'],"['FORM 400', 'FORM 600']",Alejandra Marcela Aguilar Grajeda (Telf: 2118454 - 2118455),2020-04-14,La Paz,NB-SABS (D.S.0181)
20-0418-07-1039599-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Servicios Generales,ANPE,Mantenimiento Preventivo Y Correctivo De Aires Acondicionados Unidad Jdaf De Adm Dptal Santa Cruz,Anulado desde la convocatoria,,2020-05-11,2020-05-05,['Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion'],"['FORM 100', 'FORM 100-E']",Daniela Rosales Villarroel (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
20-0904-04-1039654-1-1,Hospital General San Juan De Dios,Bienes,ANPP,Adquisicion De Medicamento E Insumos Pedido Nº 05/2020 Para Farmacia Institucional Del Hospital General San Juan De Dios,Contratado,,2020-05-15,2020-05-05,['Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Marcelino Ovidio Alconz Soliz (Telf: 5275405),2020-05-21,Oruro,NB-SABS (D.S.0181)
20-0170-00-1039642-0-E,Escuela Militar De Ingenieria,Consultoria,CM,Contratación De Docente A Dedicación Exclusiva Para La Unidad De Ciencias Básicas De La Escuela Militar De Ingeniería Unidad Académica Santa Cruz.,Contratado,,,2020-05-05,['InformeContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Rosa Virginia Terceros Cabrera (Telf: 2431641),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0585-00-1039636-0-E,Agencia Boliviana Espacial,Servicios Generales,OF,Contratación Spot Publicitario De Los Servicios De La Abe En Televisión Universitaria,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Fanny Gaila Diaz Cespedes (Telf: 591-2-2141110),2020-01-23,La Paz,Otra Normativa especifica
20-1301-00-1007818-1-2,Gobierno Autonomo Municipal De Cochabamba,Bienes,LP,Adquisicion Complemento Nutricional Carmelo Para La Red Cercado Recurrente 2020,Suspendido,,2020-05-26,2020-05-05,['Documento Base de ContratacionConvocatoriaResolucion de aprobacion del DBCInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolucion/Documento de SuspensionResolucion que resuelve Recurso ImpugnacionResolucion/Documento de ReanudacionVer mas...'],"['FORM 100', 'FORM 120', 'FORM 170', 'FORM 100-E', 'FORM 300', 'FORM RPS', 'FORM 100-E']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),2020-06-04,Cochabamba,NB-SABS (D.S.0181)
20-1205-00-1039531-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coranavirus Localizacion: Distrital, Distrito: Distrital (Adquisicion De Diesel Para El Comando Policial De El Alto)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaInforme de disconformidad'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-1501-00-1039217-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicon De Insumos De Bioseguridad Para Centro De Salud Huari Huari (Pandemia De Coronavirus) - Mantenimiento E Equipamiento Hospital Huari Huari Centro De Salud D-15,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Esperanza Marca Huatta (Telf: 6223140),2020-04-17,Potosi,NB-SABS (D.S.0181)
20-0207-04-1039623-0-E,Agencia Nacional De Hidrocarburos,Servicios Generales,CM,Servicio De Limpieza Para Las Oficinas De La Direccion Distrital Beni En Trinidad,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Alvaro Miguel Duran Sanchez (Telf: 2434000),2020-04-14,La Paz,NB-SABS (D.S.0181)
20-0525-00-1039625-0-E,Transportes Aereos Bolivianos  - Tab,Servicios Generales,OF,Contratacion De Un Servicio De Reparacion De La Turbina Para La Aeronave C-130h Matricula Fab-81,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Raquel Angles Laura (Telf: 2792373),2020-05-05,La Paz,Otra Normativa especifica
20-0902-39-1039634-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Barbijos Para La Farmacia Del Hospital De La Mujer,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Hernan Ilaya Ramirez (Telf: 2221250),2020-04-06,La Paz,NB-SABS (D.S.0181)
20-0902-39-1039641-0-E,Hospital De La Mujer,Bienes,CM,Adquisicion De Soluciones Fisiologicas De 1000 Ml Para La Farmacia Del Hospital De La Mujer,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Hernan Ilaya Ramirez (Telf: 2221250),2020-03-16,La Paz,NB-SABS (D.S.0181)
20-1201-00-1039526-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Insumos Farmaceuticos - Hospital Municipal Los Pinos - Gestion 2020,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Carlos Alejandro Carvajal Fernandez (Telf: 2203034),2020-04-15,La Paz,NB-SABS (D.S.0181)
20-0015-22-1039542-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisicion De Llantas Para Los Vehículos De La F.T.C. Chapare Y F.T.C. Yungas Dependientes Del Ceo. Tte. Gironda,Desierto,,2020-05-15,2020-05-05,['ConvocatoriaDocumento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Desierta (nota)'],"['FORM 100', 'FORM 170']",Jose Antonio Arteaga Fernandez (Telf: 2113837 - 2115294),2020-05-26,La Paz,NB-SABS (D.S.0181)
20-1701-00-1039624-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,"Adquisicion De Tunel De Desinfeccion Peatonal, Para La Prevencion Control Y Atencion De La Emergencia De Salud Publica Provocada Por El Coronavirus (Covid-19)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Richard Segovia Choque (Telf: Ver Convocatoria y/o DBC. ),2020-04-06,Santa Cruz,NB-SABS (D.S.0181)
20-0170-00-1039640-0-E,Escuela Militar De Ingenieria,Consultoria,CM,Contratación De Docente A Dedicación Exclusiva Para La Carrera De Ingeniería Industrial De La Escuela Militar De Ingeniería Unidad Académica Santa Cruz,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Rosa Virginia Terceros Cabrera (Telf: 2431641),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-1302-00-1039108-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,Compra De Barbijos Descartables Con Liga De Triple Pliegue Para Los Diferentes Centros De Salud De Quillacollo,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Carla Andrea Martinez Fuentes (Telf: 4260095),2020-03-30,Cochabamba,NB-SABS (D.S.0181)
20-0035-01-1039631-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contratacion De 3 Consultores Individuales De Linea Ii Tecnico Para El Proyecto Control Masivo (Oimisos, Morosos Y Notificaciones) De La Gerencia Distrital Cochabamba 2020contratacion De Un (1) Consultor Individual De Linea Profesional J Para El Proyecto Gestiores Para El Procedimiento De Adjudicaciones Y Subastas Publicas En Las Unidades De Cobranza Coactiva De La Gerencia Distrital Cochabamba Gestion 2020",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Octavio Terceros Terrazas (Telf: 2606060 - 2606700),2020-02-13,La Paz,NB-SABS (D.S.0181)
20-0015-00-1039612-0-E,Ministerio De Gobierno,Consultoria,CM,"Consultoria Individual De Linea ""Personal De Estudio E Informacion Para La Prevension De Conflictos Sociales""",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Jenny Luz Huanca Villegas (Telf: 2440466),2020-03-06,La Paz,NB-SABS (D.S.0181)
20-0382-00-1039610-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,OF,"Adquisiciã?????N De Equipamiento Para Triage, Terapia Intermedia E Intensiva (Bolsas De Reanimaciã?????N (625), Estetoscopios (900) Videolaringoscopios (100), Tensiã?????Metros (300) Y Otros Para La Respuesta A Emergencias De Salud Publica",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioSustento LegalContrato Modificatorio/Orden de CambioSustento TécnicoVer mas...'],"['FORM 400', 'FORM 250', 'FORM 250']",Ana Maria Ximena Siles Crespo (Telf: 2125007),2020-04-01,La Paz,BM
20-0035-01-1039629-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Un (1) Consultor Individual De Linea Profesional J Para El Proyecto Gestiores Para El Procedimiento De Adjudicaciones Y Subastas Publicas En Las Unidades De Cobranza Coactiva De La Gerencia Distrital Cochabamba Gestion 2020,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Octavio Terceros Terrazas (Telf: 2606060 - 2606700),2020-02-17,La Paz,NB-SABS (D.S.0181)
20-1308-00-1039597-1-1,Gobierno Autonomo Municipal De Pasorapa,Bienes,ANPE,Adquisición De Complemento Nutricional Para El Adulto Mayor ?Carmelo? Para El Municipio De Pasorapa - Gestión - 2020,Contratado,,2020-05-11,2020-05-05,['ConvocatoriaDocumento Base de ContratacionEspecificaciones TecnicasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio'],"['FORM 100', 'FORM 170', 'FORM 200']",Adolfo Escobar Arana (Telf: 67406896),2020-05-15,Cochabamba,NB-SABS (D.S.0181)
20-0035-01-1039628-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor Individual De Linea Tecnico I Para El Proyecto Apoyo Al Area Administrativa Recursos Humanos Gdcbba 2020,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioSustento TécnicoContrato Modificatorio/Orden de CambioSustento Legal'],"['FORM 400', 'FORM 250']",Octavio Terceros Terrazas (Telf: 2606060 - 2606700),2020-02-28,La Paz,NB-SABS (D.S.0181)
20-0903-00-1039627-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion De Termociclador Para Pcr En Tiempo Real Para Atencion De Pacientes Con Covid 19,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Paola Marcela Guzman Heredia (Telf: 4519121-4255253),2020-03-30,Cochabamba,NB-SABS (D.S.0181)
20-0170-00-1039637-0-E,Escuela Militar De Ingenieria,Consultoria,CM,Contratación De Docente A Dedicación Exclusiva Para La Carrera De Ingeniería Mecatronica De La Escuela Militar De Ingeniería Unidad Académica Santa Cruz.,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Rosa Virginia Terceros Cabrera (Telf: 2431641),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-1205-00-1039554-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coranavirus Localizacion: Distrital Distrito: Distrital (Adquisicion De Gasolina Para El Comando Policial De El Alto  Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-0906-03-1039620-0-E,Servicio Departamental De Salud Tarija - Sedes,Bienes,CD,Adquisicion De Solucion Fisiologica Y Otros Para El Hospital Regional San Juan De Dios,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Maria Eugenia  Yuca (Telf: 4-6643257),2020-04-07,Tarija,NB-SABS (D.S.0181)
20-1606-00-1039577-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CD,Adquisicion De Guantes De Nitrilo Y Comun Descartable Para Prevencion Y Proteccion Del Coranavirus Covid - 19,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Heinor Chuquimia Costano (Telf: 6722379 / 6722993),2020-04-13,Tarija,NB-SABS (D.S.0181)
20-1306-00-1039557-0-E,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,Adquisicion De Insumos Medicos (Gluconato De Clorhexidina Y Dispensador) Para La Atencion De La Emergencia Epidemiologica En La Red Municipal De Salud Colcapirhua.,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabian  Garcia Nunez (Telf: 4269985),2020-04-16,Cochabamba,NB-SABS (D.S.0181)
20-0903-00-1039544-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Aguja Para Fistula Arterial Venosa Para El Servicio De Hemodialisis Del Hospital Clinico Viedma,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Mery Rosario Camacho Vargas (Telf: 4519121-4255253),2020-04-17,Cochabamba,NB-SABS (D.S.0181)
20-0902-21-1039559-0-E,Hospital De Clinicas,Bienes,CM,Adquisicion De Termotanque Para Lavanderia,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Juan Pumarino Mendoza (Telf: 2245059),2020-04-15,La Paz,NB-SABS (D.S.0181)
20-0903-00-1039541-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,"Adquisicion De Agentes Con Gelatina, Para El Almacen De Ffarmacia Del Hospital  Viedma",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Mery Rosario Camacho Vargas (Telf: 4519121-4255253),2020-04-17,Cochabamba,NB-SABS (D.S.0181)
20-1805-00-1039560-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,1ra Compra De Material De Limpieza Para La Atencion A Las Unidades Operativas De La Administracion Central Del G.A.M.G. Correspondiente A La Gestion 2020,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Fabiola Aliaga Anara (Telf: 8553628),2020-04-17,Beni,NB-SABS (D.S.0181)
20-1205-00-1039558-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Del Coranavirus Localizacion: Distrital Distrito: Distrital (Adquisicion De Pollo Para El Comando Policial De El Alto Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-0903-00-1039546-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Glucocintas Para El Hospital Clinico Viedma,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Mery Rosario Camacho Vargas (Telf: 4519121-4255253),2020-04-09,Cochabamba,NB-SABS (D.S.0181)
20-1702-00-1039582-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Ketololaco Para El Sistema Unico De Salud Del H.M.V.C.,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Cinthya Anahy Lino Flores (Telf: 3882547),2020-03-09,Santa Cruz,NB-SABS (D.S.0181)
20-1205-00-1039555-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coranavirus Localizacion: Distrital Distrito: Distrital (Adquisicion De Manteca Para El Comando Policial De El Alto Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-0907-00-1039564-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Formularios, Historias ClãNicas Y Otros.",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256),2020-04-13,Santa Cruz,NB-SABS (D.S.0181)
20-1302-00-1039561-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CM,"Compra De Mascarillas Con Filtro, Material De Desinfeccion, Equipo De Seguridad (Guantes Quirurgicos De Latex Barbijos Desechables) Para El Ejercito Y La Policia",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-04-28,Cochabamba,NB-SABS (D.S.0181)
20-0417-04-1039562-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Compra Galletas Para Servicio De Nutricion-Regional Cochabamba,Adjudicado,,2020-05-14,2020-05-05,['Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolución/Nota/Documento que autorice la AmpliacionConvocatoria a AmpliacionConvocatoria a AmpliacionResolución/Nota/Documento que autorice la AmpliacionVer mas...'],"['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 100-E', 'FORM 170']",Boris Javier Alarcon Hinojosa (Telf: 4234378),2020-07-06,Cochabamba,NB-SABS (D.S.0181)
20-0907-00-1039579-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Medicamentos Y Otros,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256),2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-1205-00-1039574-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coronavirus Localizacion: Distrital Distrito: Distrital (Adqusicion De Lenteja Para El Comando Policial De E L Alto Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-1701-00-1039578-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,Adquisicion De Insumo De Proteccion Epp (Equipo De Protecion Personal) Por La Pandemia Covid 19 Para Bioseguridad De Los Funcionarios Del Concejo Municipal De Santa Cruz De La Sierra Gestion 2020,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Heglin Sigfredo Justiniano Camacho (Telf: Ver Convocatoria y/o DBC. ),2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0525-00-1039583-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion De Main Tire (Mlg) Para La Aeronave Hercules C-130h Matricula Fab-81,Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Victor Armando Romero Collao (Telf: 2792373),2020-03-26,La Paz,D.S. 26688
20-0599-00-1039603-0-E,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,CD,"Adquisicion De Leche Con Avena 140 Ml Y Yogurt Frutado 90 Gr. Para Las Unidades Educativas Del Municipio De Vinto 2020, Eba/Cd/2020-037.",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Ariel Rodrigo Villegas Calle (Telf: 2145707),2020-02-11,La Paz,NB-SABS (D.S.0181)
20-0035-01-1039575-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Servicio De Transporte De Consultores De Los Proyectos Departamento De Fiscalizacion,Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Hugo Tejerina Areco (Telf: 2606060 - 2606700),2020-03-10,La Paz,NB-SABS (D.S.0181)
20-1205-00-1039567-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coranavirus Localizacion: Distrital Distrito: Distrital (Adquisicion De Quinua Para El Comando Policial De El Alto Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-08,La Paz,NB-SABS (D.S.0181)
20-1205-00-1039563-0-E,Gobierno Autonomo Municipal De El Alto,Bienes,CD,"Prevencion, Control Y Atencion Del Coronavirus Localizacion: Distrital Distrito: Distrital (Adquisicion De Aceite Comestible Para El Comando Policial De El Alto Y Fuerzas Armadas)",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Eliodoro Loza Paton (Telf: 2829272 - 2829414),2020-04-07,La Paz,NB-SABS (D.S.0181)
20-0599-00-1039553-0-E,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,CD,"Adquisicion De Soda Caustica Para Las Plantas De Achacachi, Ivirgarzama Y San Andres - Gestion 2020. Eba/Cd/2020-080",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Yamil Erick Romero Arteaga (Telf: 2145707),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-0015-00-1039581-0-E,Ministerio De Gobierno,Consultoria,CM,"Consultoria Individual De Linea ""Personal De Estudio Diseño De Información Para La Prevención De Conflictos""",Contratado,,,2020-05-05,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Jenny Luz Huanca Villegas (Telf: 2440466),2020-02-11,La Paz,NB-SABS (D.S.0181)
20-1702-00-1039592-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,"Compra De Solucion De Glucosa, Fenitoina Y Acido Acetil Salicilico Para El Sistema Unico De Salud Del H.M.V.C.",Contratado,,,2020-05-05,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Cinthya Anahy Lino Flores (Telf: 3882547),2020-03-02,Santa Cruz,NB-SABS (D.S.0181)
