CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0417-03-1143125-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,6666 Block Form. Dm-303 Receta Medica (Roja)- Almacen Regional,Contratado,False,2021-06-14,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-0047-15-1142215-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Productos Quimicos (Reactivos) Para Realizar Toma De Muestras Para Analisis Laboratoriales De La Jefatura Departamental Cochabamba  - 2021.,Contratado,False,2021-06-14,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edgar Richard Quinteros Rocha (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
21-1539-00-1142758-1-1,Gobierno Autonomo Municipal De Ckochas,Bienes,CM,Adquisicion De Llantas Y Neumaticos Para Las Motocicletas Y Ambulancias,Anulado desde la convocatoria,False,2021-06-14,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Diego Puma Rodriguez (Telf: 67900181-67900180),,Potosi,NB-SABS (D.S.0181)
21-2317-00-1143220-1-1,Empresa Municipal De Asfaltos Y Vias - Emavias,Bienes,CM,Adquisicion De Piedra Para Gaviones,Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ruth Calle Calle (Telf: 2301370),,La Paz,NB-SABS (D.S.0181)
21-0417-06-1140996-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisision De 19 Items Material De Escritorio Solicitado Por Almacenes Regional Sucre,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Marvelia Canaviri Martinez (Telf: 6461501),,Chuquisaca,NB-SABS (D.S.0181)
21-0015-01-1143249-1-1,Policia Boliviana,Bienes,CM,Compra De Condecoraciones Y Distinciones Para El Aniversario 195 De La Policia Boliviana.,Contratado,False,2021-06-14,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Esteban Quispe Cusi (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
21-1103-00-1142987-1-1,Gobierno Autonomo Municipal De Poroma,Bienes,CM,Adquisicion De Insumos De Bioseguridad Para Los Establecimientos De Salud Prog. Prevención Control Y Atención Del Coronavirus,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Karen Huguette Robles Sempertegui (Telf: 73405129  - 74429497 -72875536),,Chuquisaca,NB-SABS (D.S.0181)
21-0020-02-1143035-1-1,Comando En Jefe De Las Fuerzas Armadas,Servicios Generales,ANPE,"Servicio De Limpieza, Desinfección Y Fumigación De Los Ambientes De La Escuela De Altos Estudios Nacionales Gestión 2021",Contratado,False,2021-06-16,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Nelson Osvaldo Mamani Aro (Telf: 2149051),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1140320-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,80 Caja Cardrige Cg4 Para Equipo Gasometro Abbot (X25),Contratado,True,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Manuel Alejandro Almendro Lazarte (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0418-07-1143002-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CM,Adqusicion De Papel Para Hosp Andres Ibañez. Unid Adm Hai,Contratado,False,2021-06-16,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Diego Armando Tapia Viscarra (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-0417-09-1143114-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,2 Items. Material De Protesis. Ortesis Y Protesis. Hode Ibr,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1143124-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,1600 Lata Salchicha. Economato Central,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1137268-2-1,Ministerio De Salud Y Deportes,Servicios Generales,ANPE,Servicio De Mantenimiento Preventivo Y Actualizacion De Software De Los Telecentros Nivel 3 Del Programa Nacional De Telesalud,Contratado,False,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Solicitud de Rectificacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)']","['FORM 100', 'Formulario 170 (Erroneo)', 'FORM 170', 'FORM 200', 'FORM 500']",Sandro Renato Guevara Robles (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1143103-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Reactivos  Para Quimica Sanguinea  Heas,Contratado,False,2021-06-17,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Resolución/Nota/Documento que autorice la Ampliacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Luz Narda Maceres Ochoa (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1143133-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,3 Equ. Estimulacion Funcional. Fisioterapia. Hode Ibr,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0417-06-1140961-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisicion De 4 Items Reactivos E Insumos Solicitado Por El Banco De Sangre Del Hospital Dr. Jaime Mendoza,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Marvelia Canaviri Martinez (Telf: 6461501),,Chuquisaca,NB-SABS (D.S.0181)
21-0902-39-1141550-1-1,Hospital De La Mujer,Bienes,ANPE,"Adquisición Sondas, Aguja Raquídea, Bolsa Colect Orina, Jeringas, Bisturí, Apósitos, Gorros Descart., Barbijos, Vicril (Farmacia)",Contratado,True,2021-06-16,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Wilfredo Miranda Llanos (Telf: 2221250),,La Paz,NB-SABS (D.S.0181)
21-0292-00-1142282-1-1,Vias Bolivia,Bienes,CM,Adquisicion De Pinturas Segun El Plan De Mantenimiento Gestion 2021 Santa Cruz,Anulado desde la convocatoria,False,2021-06-17,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Kathia Rosales Rosell (Telf: 2118200),,La Paz,NB-SABS (D.S.0181)
21-0903-00-1141533-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Compra De Insumos Para Funcionamiento De Gasometro De La Unidad De Terapia Intensiva Pediatrica Del Hospital Del Niño Manuel Ascencio Villarroel,Contratado,True,2021-06-17,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Remberto Mitma Merida (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
21-0417-09-1143154-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Serv. Instalacion Y Puesta En Funcionamiento Del Equipo Oxido De Etileno Marca: Steri Vac Modelo:5xl Serie: 721655 Del Serv. De Esterilizacion Del Hosp. Obrero N30,Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1142960-1-1,Ministerio De Salud Y Deportes,Bienes,CM,Adquisicion De Computadoras Portatiles Para El Programa Ampliado De Inmunizacion En Fortalecimineto Al Sistema De Salud E Inmunizacion Gavi-Fssi,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Deicy Angelica Chavez Quispe (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1143165-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Pza. Marcapaso Cardiodesfibrilador,Contratado,True,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Manuel Alejandro Almendro Lazarte (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1143105-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Insumos Medicos-Heas,Contratado,False,2021-06-17,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Luz Narda Maceres Ochoa (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-1201-14-1143119-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,ANPE,"Compra De Materiales Aridos Y Agregados Para Difenrentes Trabajos De Construcción Civil, Rehabilitación De Parques Y Producción De Prefabricados De Hormigon Tercer Trimestre Getion 2021",Desierto,True,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Juan Carlos Flores Mallqui (Telf: 2411692),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1143036-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisicion De Material De Escritorio Para El Programa De Atencion Primaria Integral Safci,Contratado,True,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Danny David Ontiveros Soliz (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-1312-00-1143029-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,"Direccion De Parques, Jardines Y Forestacion (Adquisicion De Ropa De Trabajao Para Seguridad Ocupacional)",Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Maria Isabel Panozo Orellana De Prado (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
21-0597-00-1143098-1-1,Empresa Publica Nacional Estrategica De Yacimientos De Litio Bolivianos,Bienes,ANPE,"Adquisicion De Equipo Multiparametrico Mas Soluciones De Calibracion, Sonometro Y Equipo De Medicion De Gases",Contratado,True,2021-06-16,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Roger Mauricio Landeau Cortez (Telf: 2145711 - 2315520 INT. 2050),,La Paz,NB-SABS (D.S.0181)
21-2317-00-1142623-1-1,Empresa Municipal De Asfaltos Y Vias - Emavias,Bienes,CM,Adquisicion De Materiales Para Enmallado De Area Para Deposito De Activos Fijos Y Almacenes,Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ruth Calle Calle (Telf: 2301370),,La Paz,NB-SABS (D.S.0181)
21-0422-00-1142922-1-1,Caja Bancaria Estatal De Salud,Servicios Generales,CM,Mantenimiento Preventivo Y Correctivo De Equipos De Lavanderia,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Asunta Gladys Muñoz Mamani (Telf: 2226791),,La Paz,NB-SABS (D.S.0181)
21-1312-00-1142290-1-2,Gobierno Autonomo Municipal De Sacaba,Bienes,ANPE,"Fortalecimiento A La Felcv (Adquisicion De Lote Nº1: Material De Escritorio, Lote Nº2: Mobiliario, Lote Nº3:  Equipos De Computacion, Impresoras Y Accesorios)",Contratado,True,2021-06-16,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Informe de disconformidad', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500', 'FORM 600']",Michael Medrano Escalera (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
21-0309-00-1143051-1-1,Autoridad De Fiscalizacion Del Juego - Aj,Bienes,CM,Adquisicion De Material De Escritorio Y Oficina (Oficina Nacional) Gestion 2021,Contratado,False,2021-06-16,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Resolucion/Documento de Declaratoria Desierta', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Alejandra Marcela Aguilar Grajeda (Telf: 2125057 - 2125081),,La Paz,NB-SABS (D.S.0181)
21-0293-00-1143200-1-1,Fundacion Cultural Del Banco Central De Bolivia,Bienes,CM,Adquisición De Estufas Para La Fundación Cultural Del Banco Central De Bolivia,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion/Documento de Declaratoria Desierta', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Gloria Pinto Irusta (Telf: 02-2424148),,La Paz,NB-SABS (D.S.0181)
21-0015-00-1143203-1-1,Ministerio De Gobierno,Servicios Generales,CM,Impresión De Material De Difusión Para La Dirrecion General De Lucha Contral L Atrata Y Trafico De Personas,Cancelado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Resolucion de Cancelación']","['FORM 110', 'FORM 220']",Jorge Ramiro Maldonado Montecinos (Telf: 2440466),,La Paz,NB-SABS (D.S.0181)
21-1327-00-1143190-1-1,Gobierno Autonomo Municipal De Capinota,Bienes,CM,Compra De Cemento Para - Mantenimiento Sistema De Riego Sector  Asufini,Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Heraclio Colque  Sanca  (Telf: 4389007-14),,Cochabamba,NB-SABS (D.S.0181)
21-1304-00-1143192-1-1,Gobierno Autonomo Municipal De Tiquipaya,Bienes,ANPE,Mejoramiento De Alumbrado Publico Otb Miraflores 'Adquisicion De Material Electrico',Anulado desde la convocatoria,False,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Magaly Gladys Carvajal Camacho (Telf: 44287320),,Cochabamba,NB-SABS (D.S.0181)
21-0831-00-1143150-1-1,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Bienes,ANPE,Provisión Equipos De Computación De Escritorio,Contratado,False,2021-06-16,2021-06-10,"['Documento Base de Contratacion', 'Formularios de presentacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Candido Chuncho G (Telf: 5247701),,Oruro,NB-SABS (D.S.0181)
21-1304-00-1143120-1-1,Gobierno Autonomo Municipal De Tiquipaya,Bienes,ANPE,Mejoramiento De Alumbrado Publico Otb Bruno Moqo Tiquipaya 'Adquisicion De Material Electrico',Anulado desde la convocatoria,False,2021-06-16,2021-06-10,"['Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Magaly Gladys Carvajal Camacho (Telf: 44287320),,Cochabamba,NB-SABS (D.S.0181)
21-1327-00-1143179-1-1,Gobierno Autonomo Municipal De Capinota,Bienes,CM,Compra De Material De Construccion Para - Mantenimiento Sistema De Riego Sector Asufini,Contratado,False,2021-06-15,2021-06-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Heraclio Colque  Sanca  (Telf: 4389007-14),,Cochabamba,NB-SABS (D.S.0181)
21-1335-00-1142668-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,CM,Compra De Medicamentos Para La Farmacia Del H.C.I. Correspondiente Al Segundo Trimestre De La Gestion 2021,Contratado,False,2021-06-15,2021-06-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Marilin Rodriguez Nuñez (Telf: 44136281),,Cochabamba,NB-SABS (D.S.0181)
21-1101-00-1143183-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,Toners Originales Y Tintas Sistema Continuo De Primera Calidad (2021-01170),Contratado,False,2021-06-17,2021-06-11,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Carlos Peterito Medrano (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-0418-16-1142135-1-1,Caja Petrolera De Salud-Administracion Regional Tarija,Bienes,CM,Compra De Insumos Medicos Para La Unidad De Enfermeria Para La Caja Petrolera De Salud Regional  Tarija,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Zaida Villanueva Flores (Telf: 6668593),,Tarija,NB-SABS (D.S.0181)
21-0417-09-1143336-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,1 Pza. Cama Camilla De Tres Movimientos Hidraulicos. Terapia Intensiva. Haig Obrero N1,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0417-09-1143289-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Serv. De Fumigacion Sotano-Nutricion. Serv De Nutricion. Haig Obrero N1,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Autorizacion de Excepcion', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 900', 'FORM 500']",Ivette Zulma Lujan Monasterios (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0417-03-1143279-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,800 Pza Emgrampador Tamaño Mediano - 1150 Pza Corrector En Cinta - 2000 Pza Corrector Liquido - 800 Pza Perforador - 250 Pza Tijeras - Almacen Regional,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-1301-00-1143281-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Imprenta Para Formularios Impreso Para Establecimiento De Salud Red Cercado,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0417-03-1143272-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,1500 Pza Cuaderno Empastado Tamaño Carta - 1390 Pza Cuaderno Espiral Tamaño Oficio - Almacen Regional,Contratado,False,2021-06-16,2021-06-11,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
21-1712-00-1143196-1-1,Gobierno Autonomo Municipal De Yapacani,Bienes,CM,Compra De Un Ecografo Para El Puesto De Salud El Chore,Contratado,False,2021-06-16,2021-06-11,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Deisy Bustamante Villarroel (Telf: 933-6167),,Santa Cruz,NB-SABS (D.S.0181)
21-1320-00-1143269-1-1,Gobierno Autonomo Municipal De Tarata,Bienes,CM,Segunda Adquisicion Alimento Complementario Carmelo,Contratado,False,2021-06-16,2021-06-11,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Miriam Roxana Delgado Peña (Telf: 4578082),,Cochabamba,NB-SABS (D.S.0181)
21-0046-31-1143270-1-1,Seguro Social Universitario Santa Cruz,Bienes,CM,Adquisición De Medicamentos Oncologicos Incluido En La Liname 2018 - 2020 - Triptorelina - Oc. 347-2021,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Liliana Montero Barboza (Telf: 3392827),,Santa Cruz,NB-SABS (D.S.0181)
21-0417-03-1143267-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,2170 Pza Tinta Para Tampo (Trodat) - Almacen Regional,Contratado,False,2021-06-16,2021-06-11,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Victor Hugo Sejas Alpiri (Telf: 3393354),,Santa Cruz,NB-SABS (D.S.0181)
