CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
20-1301-00-1047882-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Adquisicion De Lentes Antiparra E.P. 20-0000-150,Adjudicado,,2020-07-14,2020-07-06,['Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Carla Rocha Montaño (Telf: 4258103- 4425810-4258030),2020-07-22,Cochabamba,NB-SABS (D.S.0181)
20-1101-00-1048130-0-E,Gobierno Autonomo Municipal De Sucre,Bienes,CM,Casco De Seguridad; Clase Con Proteccion Facial; Color A Eleccion; Material Polietileno; Normas Nch 641; Tipo Para Trabajo; Impacto Alto; Peso Estandar; Sistema De Suspension Estandar; Material Araña De Cinta N/E; Longitud De Visera N/E (2020-01704),Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Edelmira Cholima Mole (Telf: 6451008 - 6434770),2020-04-30,Chuquisaca,NB-SABS (D.S.0181)
20-1301-00-1030300-1-2,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Provisión De Cemento Asfáltico (Dist 9 Y 5),Adjudicado,,2020-07-16,2020-07-06,['ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",David Selman Andrade Quispe (Telf: 4258103- 4425810-4258030),2020-07-29,Cochabamba,NB-SABS (D.S.0181)
20-0904-00-1048161-0-E,Gobierno Autónomo Departamental De Oruro,Consultoria,CM,"Contratacion De Un Consultor Individual De Linea Profesional Tecnico Ii ( Programa De Apoyo Tecnico A La Inversion Fase Ii) Para El Servicio Departamental De Aguas, Cuencas Y Riegos",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Informe'],['FORM 400'],Rosemary Cahuana Mollo (Telf: 5250200),2020-03-10,Oruro,NB-SABS (D.S.0181)
20-1723-00-1043602-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Medicamentos Para El Hospital Municipal Camiri (Primera Compra),Adjudicado,,2020-07-17,2020-07-06,['ConvocatoriaDocumento Base de ContratacionResolucion de aprobacion del DBCRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451),2020-07-24,Santa Cruz,NB-SABS (D.S.0181)
20-1124-00-1048172-0-E,Gobierno Autonomo Municipal De Culpina,Bienes,OF,Adquisicion De Batas Plasticas Y Barbijos Kn95 Para Atencion Del Covid-19,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Liliana Ortega Martinez (Telf: 046937615),2020-06-25,Chuquisaca,Otra Normativa especifica
20-0287-02-1022140-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Consultoria,OF,Supervision At Y  Acompañamiento Const. Sist. Riego Tecnificado En La Comunidad Phuyu Phuyu Chico (Arani),En curso,,2020-07-28,2020-07-06,['Documento Base de ContratacionConvocatoria'],['FORM 100'],Mabel Patricia Miranda Serrano (Telf: 4797421-22-23),2020-08-12,Cochabamba,BM
20-0291-00-1048168-0-E,Administradora Boliviana De Carreteras (Abc),Servicios Generales,CM,Servicio De Inventariacion Y Clasificacion De Activos Fijos Caso 1,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Adalid Bejarano Salas (Telf: 2159800),2020-06-01,La Paz,NB-SABS (D.S.0181)
20-1712-00-1047038-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Medico Internista Para El Hospital De 2do Nivel,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-0139-00-1048132-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,"Compra De ""Ochenta Y Dos Pediluvios Raspador Para Desinfecciã?N De Alto Trafico Material Goma Nitrilo"" Para Las Diferentes Unidades De La Facultad De Medicina, EnfermerãA, Nutriciã?N Y TecnologãA Medica",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Felix Centellas Ticona (Telf: 2441994),2020-06-30,La Paz,NB-SABS (D.S.0181)
20-1901-00-1048173-1-1,Gobierno Autonomo Municipal De Cobija,Bienes,ANPE,Adquisición De Químicos (Sulfato De Aluminio 26.000 Kg Y Gas Cloro 272 Kg) Para La Epsa Del Gobierno Autónomo Municipal De Cobija?.,Anulado desde la convocatoria,,2020-07-10,2020-07-06,['Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion'],"['FORM 100', 'FORM 100-E']",Julio Cruz Cruz Espinoza (Telf: 8422223),,Pando,NB-SABS (D.S.0181)
20-0417-02-1048163-1-1,Caja Nacional De Salud (Regional Cobija),Bienes,ANPE,Un Equipo Ondas De Choque,En curso,,2020-07-10,2020-07-06,['Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion'],"['FORM 100', 'FORM 100-E']",Juan Carlos G Bascope (Telf: 8422409),,Pando,NB-SABS (D.S.0181)
20-0670-00-1048134-0-E,Organo Electoral Plurinacional,Bienes,OF,Adquisicion De Papel Sabana Para Las Elecciones Generales 2020  (Voto Nacional / Voto En El Exterior),Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Soledad Gregoria Quispe Choque (Telf: 2424221),2020-06-09,La Paz,Otra Normativa especifica
20-0901-02-1048125-0-E,Servicio Departamental De Salud Chuquisaca,Bienes,CD,Adquisicion De Equipos Medicos Para Equipamiento De Sala Covid - 19 Hospital Santa Barbara,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Ricardo Serrano Machuca (Telf: 64-53147 - 64-54891),2020-06-04,Chuquisaca,D.S. 4174 (COVID-19)
20-0287-02-1021151-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Consultoria,OF,Asist. Tecnica Y Acompañamiento Mej. Sist. De Riego Tinti Mok´O (D-4) (Tiquipaya),En curso,,2020-07-28,2020-07-06,['ConvocatoriaDocumento Base de Contratacion'],['FORM 100'],Mabel Patricia Miranda Serrano (Telf: 4797421-22-23),2020-08-12,Cochabamba,BM
20-1401-00-1048188-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"622.66 M2 Pintura Exterior S/Muro Ladrillo Al Oleo, 180.38 M2 Pintura De Puerta Antibacterial (D.I.E.S.D. - Centro De Aislamiento Covid-19 Cc-1155/2020)",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Andres Angulo Rocha (Telf: 25251624),2020-03-27,Oruro,NB-SABS (D.S.0181)
20-1401-00-1048187-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,"1 Microfon Solapero Wi 93, 1 Microfono Solapero Mx 153, 1 Microfono Shure Legendary, 1 Microfono Sennheiser E85, 1 Consola Soundcraft De 32 Canales De Comp (Direccion De Cuomunicacion Alm-P 00654/20)",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Andres Angulo Rocha (Telf: 25251624),2020-06-09,Oruro,NB-SABS (D.S.0181)
20-1335-00-1048144-0-E,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,CM,"""Dotacion De Material (Perfiles, Calamina, Ladrillos Y Cemento) Segun El Proyecto Construccion De Aulas Unidad Educativa Adela Zanudio""",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Delia Apaza Condori (Telf: 44136281),2020-05-11,Cochabamba,NB-SABS (D.S.0181)
20-0340-00-1048182-0-E,Servicio General De Identificacion Personal,Consultoria,CM,Consultoria Por Producto Diseño Del Sistema De Monitoreo De Seguridad De La Informacion,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Jhanice Alba Arando Gutierrez (Telf: 2117405),2020-06-12,La Paz,NB-SABS (D.S.0181)
20-1712-00-1047714-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Bioquimico-Farmaceutico Para El Hospital De 2do Nivel,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-0287-02-1020253-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Consultoria,OF,Supervision Tecnica Const. Obras Hidraulicas Regulacion Y Encauzamiento Rio Lindero (Tiquipaya),Contratado,,2020-07-27,2020-07-06,['ConvocatoriaDocumento Base de ContratacionEnmiendasRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio'],"['FORM 100', 'FORM 170', 'FORM 200']",Mabel Patricia Miranda Serrano (Telf: 4797421-22-23),2020-08-05,Cochabamba,BM
20-1712-00-1047048-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Ginecologo-Obstetra Para El Hospital De 2do Nivel,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1048190-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Cuerina Para Los Diferentes Servicios Del Hospital San Juan De Dios,Gestión 2020",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256),2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
19-1118-00-1048183-0-E,Gobierno Autonomo Municipal De Yamparaez,Consultoria,CM,Estudio De Diseño Tecnico De Preinversion Construccion Sistema De Riego Sotomayor,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Rene Subelza Moscoso (Telf: 6938217),2019-04-12,Chuquisaca,NB-SABS (D.S.0181)
20-1606-00-1048167-0-E,Gobierno Autonomo Municipal De Villamontes,Bienes,CM,Adquisicion De Desinfectante Para Fumigado Y Sanitazacion En Puntos De Control Y Ambientes Expuestos A Covid - 19,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Heinor Chuquimia Costano (Telf: 6722379 / 6722993),2020-06-02,Tarija,NB-SABS (D.S.0181)
20-0417-09-1048085-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPE,1 Servicio. Mantenimiento Preventivo Y Correctivo Sistema De Generacion De Oxigeno,Adjudicado,,2020-07-13,2020-07-06,['Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Jose Luis Peralta Rocha (Telf: 2-901777),2020-07-20,La Paz,NB-SABS (D.S.0181)
20-0417-07-1048199-0-E,Caja Nacional De Salud (Regional Beni),Bienes,CM,Nebulizador Ultrasónico Para El Servicio De Fisioterapia Del Cimfa Regional Trinidad,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Angel Gabriel Spindola Zabala (Telf: 4621254),2020-04-22,Beni,NB-SABS (D.S.0181)
20-4601-00-1047142-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CD,Adquisicion De Material De Limpieza Para El Funcionamiento De La Unidad De Hospitalizacion Y Terapia Intensiva Fray Quebracho De La Region Autonoma Del Gran Chaco,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Yessica Pamela  Torrez (Telf: 46822041),2020-06-13,Tarija,NB-SABS (D.S.0181)
20-0283-00-1048253-1-1,Aduana Nacional,Servicios Generales,ANPP,Contratacion Del Servicio De Seguimiento Informativo Y Control De Cobertura Publicitaria Que Emite La Aduana Nacional En Medios De Comunicacion Televisivos Y Radiales,Desierto,,2020-07-20,2020-07-06,['Documento Base de ContratacionConvocatoriaActa Reunion de AclaracionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Jeanneth Llusco Colque (Telf: 2128008),2020-07-31,La Paz,NB-SABS (D.S.0181)
20-1511-00-1048252-0-E,Gobierno Autonomo Municipal De Colquechaca,Consultoria,CM,Fortalecimiento A La Salud (Administrador Munciipal En Salud),Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Jaime Zenon Huanca Salvatierra (Telf: 67906030),2020-02-28,Potosi,NB-SABS (D.S.0181)
20-1335-00-1048105-0-E,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,CM,Adquisicon Equipos De Oficina Administrativo Central G.A.M. Puerto Villarroel,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Delia Apaza Condori (Telf: 44136281),2020-03-09,Cochabamba,NB-SABS (D.S.0181)
20-1712-00-1047703-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Odontologo Para El Hospital De 2do Nivel,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-1401-00-1048170-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,40000 Impresion Tripticos (Stria Municipal De Cultura - Cultura De Prevencion  Alm-P-00567/20),Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Andres Angulo Rocha (Telf: 25251624),2020-05-22,Oruro,NB-SABS (D.S.0181)
20-0670-00-1048171-0-E,Organo Electoral Plurinacional,Bienes,OF,Adquisicion De Sello De Mesa Para Las Elecciones Generales 2020 - (Voto Nacional / Voto En El Exterior),Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Maria Luisa Ticona Condori (Telf: 2424221),2020-03-05,La Paz,Otra Normativa especifica
20-0170-00-1048197-0-E,Escuela Militar De Ingenieria,Servicios Generales,CM,"Docente De Ciencias Basicas Para La Asignatura De Dibujo Para Ingenieria (Paralelo B,C,N,L) Unidad Academica La Paz, Primer Semtre Ges I/2020",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Bruno Omar Callisaya Bustamante (Telf: 2431641),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-1335-00-1048127-0-E,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,CM,Adquisicion De Repuestos Para La Excavadora New Holland E215-B De La Unidad De Equipo Pesado,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Delia Apaza Condori (Telf: 44136281),2020-05-11,Cochabamba,NB-SABS (D.S.0181)
20-0905-01-1032873-2-2,Servicio Departamental De Gestion Social - Potosi,Bienes,ANPE,Adquisición De Material De Escritorio Y Oficina Para Sedeges - Gestión 2020,Adjudicado,,2020-07-10,2020-07-06,['ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",German Ramiro Maygua Sanabria (Telf: 6224986),2020-07-16,Potosi,NB-SABS (D.S.0181)
20-0047-34-1048192-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,"Servicio De Recepcion, Pesaje, Limpieza, Secado, Almacenamiento, Procesado (Beneficiado) Y Despacho De Grano De Arroz En Chala Campaã??A Verano 2019/2020. Region Trinidad Del Departamento Del Beni",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Paola Angela Tambo Torrez (Telf: 2115500),2020-03-18,La Paz,NB-SABS (D.S.0181)
20-1531-00-1048212-0-E,Gobierno Autonomo Municipal De Tomave,Bienes,CM,Equipamiento U. E. G.A.M. Tomave (Mesas-Sillas Tecnologico Yura),Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Ronalt Paredes Romero (Telf: 71821030),2020-06-17,Potosi,NB-SABS (D.S.0181)
20-0291-04-1048193-0-E,Administradora Boliviana De Carreteras - Regional Cochabamba,Servicios Generales,CM,Contratacion Menor De Un Apoyo Administrativo Para La Gerencia Regional Cochabamba Gestion 2020,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Jose Luis Hervas Vidal (Telf: 4492265 - 4492266),2020-03-09,Cochabamba,NB-SABS (D.S.0181)
20-1712-00-1047316-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Medico General Para El Programa De Hemodialisis Del Hospital De 2do Nivel,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-0170-00-1048205-0-E,Escuela Militar De Ingenieria,Servicios Generales,CM,"Docente De Ciencias Basicas Para La Asignatura De Algebra (Paralelo G,J,I) Unidad Academica La Paz, Primer Semestre Gesi/2020",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioInformeRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Bruno Omar Callisaya Bustamante (Telf: 2431641),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-1801-00-1048195-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Consultoria,CM,Consultor De Linea Tecnico I - Para La Dirección De Auditoria Interna,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],"Yalianka Justiniano Abrego (Telf: 4621477, 4621322)",2020-01-09,Beni,NB-SABS (D.S.0181)
20-1723-00-1048092-1-1,Gobierno Autonomo Municipal De Camiri,Bienes,ANPP,Adquisicion De Insumos Medicos Para El Hospital Municipal De Camiri (Primera Compra),Anulado desde la convocatoria,,2020-07-17,2020-07-06,['ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion'],"['FORM 100', 'FORM 100-E']",Yani Heidy Chupuy Linares (Telf: 952-2330/952-2451),,Santa Cruz,NB-SABS (D.S.0181)
20-1266-00-1048176-0-E,Gobierno Autonomo Municipal De Coripata,Consultoria,CD,Prevencion Control Y Atencion Del Coronavirus (Consultor En Linea - Medico General 3 C.S. Coripata),Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Alain Javier Leon Apacani (Telf: 2896150),2020-05-13,La Paz,D.S. 4174 (COVID-19)
20-0170-00-1048210-0-E,Escuela Militar De Ingenieria,Servicios Generales,CM,"Docente De Ciencias Basicas Para La Asignatura De Quimica General (Paralelo E,I,J,L) Unidad Academica La Paz Primer Semestre Ges I/2020",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Bruno Omar Callisaya Bustamante (Telf: 2431641),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-0086-05-1048052-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Bienes,OF,Adquisición Equipamiento Tecnológico Aducción N° 1,En curso,,2020-07-27,2020-07-06,['ConvocatoriaDocumento Base de ContratacionConvocatoria a AmpliacionResolución/Nota/Documento que autorice la AmpliacionConvocatoria a AmpliacionResolución/Nota/Documento que autorice la AmpliacionEnmiendas'],"['FORM 100', 'FORM 100-E', 'FORM 100-E']",Jorge Antonio Gonzales Cuentas (Telf: 2148233),,La Paz,Otra Normativa especifica
20-1712-00-1047454-0-E,Gobierno Autonomo Municipal De Yapacani,Consultoria,CM,Consultoria Individual De Linea Bioquimico Laboratorio Para El Hospital De 2do Nivel,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Hernan Vallez Fernandez (Telf: 933-6167),2020-01-02,Santa Cruz,NB-SABS (D.S.0181)
20-0904-00-1048200-0-E,Gobierno Autónomo Departamental De Oruro,Consultoria,CM,Contratacion De Un Consultor Individual De Linea Para El Area De Rrhh,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Rosemary Cahuana Mollo (Telf: 5250200),2020-03-13,Oruro,NB-SABS (D.S.0181)
20-0291-00-1048201-0-E,Administradora Boliviana De Carreteras (Abc),Servicios Generales,CM,Servicios Inventariacion Y Clasificacion De Activos Fijos Caso 3,Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio'],['FORM 400'],Adalid Bejarano Salas (Telf: 2159800),2020-06-10,La Paz,NB-SABS (D.S.0181)
20-0170-00-1048203-0-E,Escuela Militar De Ingenieria,Servicios Generales,CM,"Docente De Ciencias Basicas Para La Asignacion De Calculo I  (Paralelo C,M,N,O) Unidad Academica La Paz Primer Semestre Gest I/2020",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Bruno Omar Callisaya Bustamante (Telf: 2431641),2020-03-09,La Paz,NB-SABS (D.S.0181)
20-1401-00-1048202-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"72.5 M2 Revestimiento Paredes, 30 M2 Revestimiento Piso (Centro De Aislamiento Covid-19 - Provision Y Adecuacion Dormitorios Moviles Enfermeria Varones Cc-1188/2020)",Contratado,,,2020-07-06,['Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Andres Angulo Rocha (Telf: 25251624),2020-04-01,Oruro,NB-SABS (D.S.0181)
20-2335-00-1046863-1-2,Entidad Municipal De Aseo Potosi,Bienes,ANPE,Provision De Leche Para El Personal De La Entidad Municipal De Aseo Potosi (Emap) Para La Gestion 2020,Adjudicado,,2020-07-13,2020-07-06,['Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)'],"['FORM 100', 'FORM 170']",Balois Zambrana Alvarez (Telf: 6243190),2020-07-17,Potosi,NB-SABS (D.S.0181)
20-1312-00-1035399-2-1,Gobierno Autonomo Municipal De Sacaba,Bienes,ANPP,"Servicios Y Equipamiento De Hospital Mexico, Hospital Solomon Klein (Adquisicion De Medicamentos Primera Compra)",Adjudicado,,2020-07-16,2020-07-06,['ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Jose Angel Olmos Rojas (Telf: 4702301),2020-07-23,Cochabamba,NB-SABS (D.S.0181)
20-0078-15-1048230-0-E,Entidad Ejecutora De Conversion A Gas Natural Vehicular - Eec-Gnv,Servicios Generales,CD,Servicio De Taller Para El Programa De Recalificacion De Cilindros Para Gnv - La Paz - 4,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Lorena Arlette Zelaya Murillo (Telf: 2146398 - 2146378),2020-05-18,La Paz,NB-SABS (D.S.0181)
20-0222-00-1044667-2-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Bienes,ANPE,"Adquisicion Equipo De Camara Fria, Pn Amazonia",Desierto,,2020-07-10,2020-07-06,['Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion'],"['FORM 100', 'FORM 170']",Thelma Giovana Almanza Ajno (Telf:  2 2124411 - 2 2128284),2020-07-15,La Paz,NB-SABS (D.S.0181)
20-1801-00-1048219-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Consultoria,CM,Consultor De Linea Profesional Ii Para La Direccion De Comunicacion,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],"Yalianka Justiniano Abrego (Telf: 4621477, 4621322)",2020-01-14,Beni,NB-SABS (D.S.0181)
20-0078-15-1048231-0-E,Entidad Ejecutora De Conversion A Gas Natural Vehicular - Eec-Gnv,Servicios Generales,CD,Servicio De Taller Para El Programa De Recalificacion De Cilindros Para Gnv - Santa Cruz - 1,Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)'],['FORM 400'],Valeria Pary Alave (Telf: 2146398 - 2146378),2020-05-18,La Paz,NB-SABS (D.S.0181)
20-1302-00-1048229-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Compra De Gradillas Metalicos Y Basureros Metalico De Acero Inoxidable Para Prevencion, Control Y Atencion De La Emergencia De Salud Publica De Importancia Internacional Provocada Por El Coronavirus Covid-19",Contratado,,,2020-07-06,['Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva'],"['FORM 400', 'FORM 500']",Luis Gonzalo Iriarte Aranibar (Telf: 4260095),2020-06-08,Cochabamba,NB-SABS (D.S.0181)
20-0411-00-1048215-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPE,"Mantenimiento Preventivo De 5 Maquinas De Memorialistas Con Cambio De Kit - Macro Regional ""Cossmil"" Cochabamba",Anulado desde la convocatoria,,2020-07-10,2020-07-06,['ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion'],"['FORM 100', 'FORM 100-E']",Justo Oscar Dominguez Cruz (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
