CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0905-06-1154841-1-1,Servicio Departamental De Caminos - Potosi,Bienes,CM,Compra De Hidrolavadora A Gasolina Para Las Residencias,Contratado,False,2021-08-12,2021-08-09,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Sandra Aldana Alvarado (Telf: 6222061),,Potosi,NB-SABS (D.S.0181)
21-0253-00-1154696-1-1,Entidad Ejecutora De Medio Ambiente Y Agua - Emagua,Consultoria,ANPP,Auditoria Financiera Y Tecnica Del Proyecto 'Ampliacion Del Alcantarillado Sanitario Del Distrito 8 - El Alto' Gestiones 2016 -2019,Anulado desde la convocatoria,False,2021-08-31,2021-08-09,"['Terminos de Referencia', 'Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Vladimir Zarate Cazas (Telf: 2150361- 2150362),,La Paz,NB-SABS (D.S.0181)
21-1201-00-1154845-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Embovedado Rio Sirkajahuira Entre Progresiva 0+091 A 0+0109 Zona Ciudad Del Niño,Contratado,False,2021-08-13,2021-08-09,"['Planos', 'Planos', 'Especificaciones Tecnicas', 'Planos', 'Convocatoria', 'Planos', 'Planos', 'Planos']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 250']",Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
21-1301-00-1154839-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Servicio De Mantenimiento Pintura Y Cubierta C.S. Ticti Norte D.2,Contratado,False,2021-08-13,2021-08-09,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0903-02-1154827-1-1,Servicio Departamental De Gestion Social Cbba,Bienes,CM,Segunda Adquisicion De Viveres Frescos Frutas / Cometa,Contratado,False,2021-08-12,2021-08-09,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Wilder Mercado Cruz (Telf: 4227785),,Cochabamba,NB-SABS (D.S.0181)
21-0903-00-1150575-2-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Licencia Y Soporte De Equipos Data Center,Desierto,True,2021-08-13,2021-08-09,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Juan Jose Bustamante Lujan (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
21-1501-00-1154872-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisicion E Instalacion De Camaras De Seguridad Y Red De Interconexion A Traves De Fibra Optica - Implementacion De Camaras De Seguridad J.V. Cerveria D-1 Y Equipamiento Seguridad Ciudadana D-12,Contratado,False,2021-08-13,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Sustento Técnico', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Erick Roger Peredo Cabrero (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
21-1205-00-1124368-2-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,"Const. Parque Infantil Municipal Distrito - 3, Localizacion: Municipal, Distrito: D-3",Contratado,False,2021-08-19,2021-08-09,"['Especificaciones Tecnicas', 'Formularios de presentacion', 'Planos', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 170', 'FORM 200', 'FORM 500']",Victoria Mendoza Mollo (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
21-1120-00-1150681-1-1,Gobierno Autonomo Municipal De San Lucas,Bienes,CM,Prog. Apoyo A Producción De Durazno Y Manzana Mun. San Lucas - Adquisición De Productos Fitosanitarios Para Campaña De Invierno En Producción De Durazno,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Hector Copa Quispe (Telf: 4-6937890 / 4-6937891),,Chuquisaca,NB-SABS (D.S.0181)
21-1201-00-1154848-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Alcantarillado Pluvial Y Obras Complementarias Calle Olivos Zona Union Rosedal,Desierto,False,2021-08-13,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Especificaciones Tecnicas', 'Planos', 'Especificaciones Tecnicas', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
21-0046-37-1149969-1-1,Agencia Estatal De Medicamentos Y Tecnologias En Salud - Agemed,Bienes,CM,Adquisición De Accesorios Para Purificador De Agua,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Mauricio Huanca Fernandez (Telf: 2440122),,La Paz,NB-SABS (D.S.0181)
21-1506-00-1154876-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPP,Servicios De Salud Universal Y Gratuita -Sus (Adquisición De Complemento Nutricional Para Adulto (A) Mayor Carmelo),Desierto,True,2021-08-19,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Desierta (nota)', 'Informe de la Comision/Responsable de Evaluacion']","['FORM 100', 'FORM 170']",Vanesa Karen Coronel Choque (Telf: 67902843 - 67902845),,Potosi,NB-SABS (D.S.0181)
21-0078-15-1154516-1-1,Entidad Ejecutora De Conversion A Gas Natural Vehicular - Eec-Gnv,Bienes,CM,Adquisicion De Estantes Metalicos Tipo Racks Para El Archivo Central De La Eec-Gnv,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ivan Pena Yujra (Telf: 2146398 - 2146378),,La Paz,NB-SABS (D.S.0181)
21-1507-00-1145668-1-2,Gobierno Autonomo Municipal De Llallagua,Obras,CM,Construccion De Obra Fina Fase 1 Sede Comunal Camp. 6-A Siglo Xx,Anulado desde la convocatoria,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Pablo Orellana Hinojosa (Telf: 5822817),,Potosi,NB-SABS (D.S.0181)
21-0422-00-1154877-1-1,Caja Bancaria Estatal De Salud,Servicios Generales,ANPP,Servicios Exclusivos De Laboratorio Regional Cochabamba Gestion 2021,Anulado desde la convocatoria,False,2021-08-19,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Miguel Alejandro Cuaquira Gutierrez (Telf: 2226791),,La Paz,NB-SABS (D.S.0181)
21-1705-00-1154676-1-1,Gobierno Autonomo Municipal De El Torno,Bienes,CM,Adquisición De Insumos Medicos Para Centros De Salud Y Hospital Del Municipio El Torno (Sus) (2da Adquisición),Contratado,False,2021-08-13,2021-08-09,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Helen Milka Robledo Estepa (Telf: 3822164),,Santa Cruz,NB-SABS (D.S.0181)
21-0902-40-1154859-1-1,"Hospital Del Niño  Dr. Ovidio Aliaga Uria""""",Bienes,ANPE,Adquisicion Insumos Para Curacion,Contratado,False,2021-08-13,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Ruth Gloria Quenallata Chino (Telf: 2205060),,La Paz,NB-SABS (D.S.0181)
21-0020-10-1153889-1-1,Comando General Del Ejercito,Bienes,ANPP,"?Adquisición De Material Hilado, Telas Y Fibras De Algodón Para La Confección De Uniformes De Aulas Salida Y Gala Para El 1er. Año De Los Ii. Mm. Del Ejército Gestión 2021?",Anulado desde la convocatoria,True,2021-08-20,2021-08-09,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Resolucion/Documento de Suspension', 'Resolucion que resuelve Recurso Impugnacion', 'Recurso de Impugnacion Interpuesto']","['FORM 100', 'FORM 170', 'FORM 100-E', 'FORM 300', 'FORM RPS', 'FORM 100-E']",Jorge Condori Villacorta (Telf: 2149182 - 2149175),,La Paz,NB-SABS (D.S.0181)
21-1501-00-1154828-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion Lamparas De Vapor De Sodio De 250 W Para Mantenimiento Servicio Alumbrado Publico Md,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Sirley Colque Palenque (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
21-0514-00-1154855-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,Servicio De Impresion De Pre-Facturas Para El Sistema Riberalta - Gestion 2021 A,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Vannia Nedda Novillo Beltran (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
21-0411-00-1153405-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisición De Material De Limpieza E Higiene ? Hospital Militar Central,Contratado,True,2021-08-13,2021-08-09,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Edson Gonzalo Chavez  (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
21-1507-00-1154860-1-1,Gobierno Autonomo Municipal De Llallagua,Obras,CM,'Construccion Acera Zona 16 De Noviembre Bloque 2 Distrito Catavi',Contratado,False,2021-08-12,2021-08-09,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Evelin Micihel Fuentes Ramos (Telf: 5822817),,Potosi,NB-SABS (D.S.0181)
21-0047-34-1154143-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Adquisición De Lubricantes - Plantas Emapa,Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Ruth Eugenia Gutierrez Clavijo (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0411-00-1153316-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisición De Papelería ? Hospital Militar Central,Contratado,True,2021-08-13,2021-08-09,"['Convocatoria', 'Documento Base de Contratacion', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Edson Gonzalo Chavez  (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
21-0155-00-1154535-1-1,Direccion Del Notariado Plurinacional,Bienes,CM,"Compra Equipos De Comunicación, Para La Dirección Del Notariado Plurinacional",Contratado,False,2021-08-12,2021-08-09,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Rogelio Rodriguez Carhuani (Telf: 2129787),,La Paz,NB-SABS (D.S.0181)
21-1501-00-1154752-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Fotocelula Electronica Para Mantenimiento Servicio Alumbrado Publico Md,Contratado,False,2021-08-12,2021-08-09,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Sirley Colque Palenque (Telf: 6223140),,Potosi,NB-SABS (D.S.0181)
21-1201-00-1154854-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Graderias Y Obras Complementarias Area Verde Zona Plan 19,Contratado,False,2021-08-13,2021-08-09,"['Planos', 'Documento Base de Contratacion', 'Planos', 'Planos', 'Planos', 'Planos', 'Planos', 'Especificaciones Tecnicas']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250', 'FORM 500']",Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
21-1341-00-1154769-1-1,Gobierno Autonomo Municipal De Tiraque,Bienes,ANPE,Adquisicion Material  De Limpieza Para El Sector Salud - Gestion 2021,Desierto,False,2021-08-13,2021-08-09,"['Documento Base de Contratacion', 'Documento Base de Contratacion', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Maria Rosario Mamani Villca (Telf: 4570026 ),,Cochabamba,NB-SABS (D.S.0181)
21-1201-00-1154865-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Ampliacion Muro De Contencion Y Obras Complementarias Area Verde Zona Valle Pacasa,Contratado,False,2021-08-13,2021-08-09,"['Planos', 'Convocatoria', 'Planos', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Planos', 'Planos']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 250']",Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
21-1701-02-1154716-1-1,Unidad Operativa Desconcentrada Zoologico Municipal De Santa Cruz,Bienes,ANPP,"Servicio De Provision De Alimentos: Frutas, Legumbres Y Verduras Para La Fauna Silvestre De La Unidad Operativa Desconcentrada Del Zoologico Municipal De Caracter Recurrente Gestion 2021",Anulado desde la convocatoria,True,2021-08-23,2021-08-10,"['Especificaciones Tecnicas', 'Convocatoria', 'Documento Base de Contratacion', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Marco Antonio Casso Encinas (Telf: 3429939),,Santa Cruz,NB-SABS (D.S.0181)
21-1301-00-1155064-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Capacitación En Liderazgo Y Oratoria Social,Contratado,False,2021-08-13,2021-08-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Diego Agustin Villarroel Rodriguez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-1341-00-1154968-1-1,Gobierno Autonomo Municipal De Tiraque,Bienes,ANPE,Adquisicion De Material  De Escritorio  Y  Suministros De Oficina Sector Salud - Gestion 2021,Contratado,False,2021-08-16,2021-08-10,"['Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Convocatoria', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Maria Rosario Mamani Villca (Telf: 4570026 ),,Cochabamba,NB-SABS (D.S.0181)
21-0517-00-1155070-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPP,Provision De Cables Trifasicos De Media Y Baja Tension (Emh-Tep-2021),Desierto,True,2021-08-20,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Claudia Carolina Tola Mamani (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
21-0139-00-1154932-1-1,Universidad Mayor De San Andres - Umsa,Obras,CM,Habilitacion Rampa De Ingreso A Cajas. Hr 9336,Contratado,False,2021-08-13,2021-08-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 250', 'FORM 500']",Jose Tambo Mamani (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
21-0418-07-1155043-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Obras,LP,Mantenimiento Y Reparacion Inmueble Hospital Santa Cruz,Desierto,False,2021-08-31,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Enmiendas', 'Resolucion de aprobacion del DBC', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 120', 'FORM 170']",Daniela Rosales Villarroel (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-1529-00-1155004-1-1,"Gobierno Autonomo Municipal De Caiza D""""",Bienes,ANPE,Adquisición De Materiales Construcción Sistema De Microriego Acequia Antonio De Cucho (Florida - Tres Cruces),Contratado,False,2021-08-16,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Especificaciones Tecnicas', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Henrry Mauricio Civera Hurtado (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
21-0150-00-1155012-1-1,Proyecto Sucre Ciudad Universitaria,Bienes,CM,"Adquisicion De Equipos Para El Estudio Del Color Y Otros Equipos Para Laboratorio De Diseño Experimental, Fac De Arq. Y Cs. Del Habitat",Contratado,False,2021-08-13,2021-08-10,"['Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio']","['FORM 110', 'FORM 220', 'FORM 600']",Silvia Sanchez Alaca (Telf: 64-54344),,Chuquisaca,NB-SABS (D.S.0181)
21-0418-07-1148680-1-2,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPE,Adquisición De  Útiles De Escritorio Y Oficina.Unid Jdaf De Adm Dptal,Anulado desde la convocatoria,True,2021-08-16,2021-08-10,"['Documento Base de Contratacion', 'Convocatoria', 'Resolucion/Documento de Anulacion']","['FORM 100', 'FORM 100-E']",Lily Adriana Vargas Alvis (Telf: 3339111),,Santa Cruz,NB-SABS (D.S.0181)
21-1301-00-1155048-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Apoyo Psicologico Juvenil 2021,Contratado,False,2021-08-13,2021-08-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
21-0417-09-1155049-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Equipo. Cabina Izonorizada Para Audiometria,Desierto,False,2021-08-16,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)']","['FORM 100', 'FORM 170']",Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
21-0139-00-1154817-1-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPE,'Adquisición  De Equipamiento Data Center De La Facultad De Humanidades Y Ciencias De La Educacion?,Contratado,False,2021-08-16,2021-08-10,"['Documento Base de Contratacion', 'Convocatoria', 'Res. de Adjudicacion (nota)', 'Informe de la Comision/Responsable de Evaluacion', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Gustavo Adolfo Paucara Morales (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
21-1201-00-1155027-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,Adquisicion De Reactivos Para Analisis Microbiologico Para El Laboratorio De Alimentos Y Bebidas Gestion 2021,Desierto,True,2021-08-17,2021-08-10,"['Convocatoria', 'Especificaciones Tecnicas', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Desierta (nota)', 'Acta de Apertura']","['FORM 100', 'FORM 170']",Cesar Edwin Gonzales Condori (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
21-1101-00-1155057-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,"Guantes De Uso Medicinal, Material Latex, Tamaño X- Small, Tipo Descartable, Presentacion Caja De 50 Pares(2021-02132)",Contratado,False,2021-08-13,2021-08-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Juan Carlos Peterito Medrano (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-1306-00-1155008-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,Adquisicion De Papel Bond 75 Grs. Tamaño Carta Y Papel Bond 75 Grs. Tamaño Oficio Para El Almacen Central Del Gobierno Autonomo Municipal De Colcapirhua,Contratado,False,2021-08-16,2021-08-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Fholma Kaddy Miranda Zubelza (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
21-0514-00-1139969-2-1,Empresa Nacional De Electricidad - Ende,Bienes,ANPP,Adquisicion De Reconectadores Para La Subestacion Bahia,Contratado,True,2021-08-20,2021-08-10,"['Documento Base de Contratacion', 'Convocatoria', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Celida Acosta Diaz (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
21-1101-00-1154794-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,"Guantes De Uso Medicinal, Material Latex, Tamaño S, Tipo Descartable, Presentacion Caja De 50 Pares (2021-02131)",Contratado,False,2021-08-13,2021-08-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Edelmira Cholima Mole (Telf: 6451008 - 6434770),,Chuquisaca,NB-SABS (D.S.0181)
21-1901-00-1155047-1-1,Gobierno Autonomo Municipal De Cobija,Bienes,CM,Adquisicion De Sulfato De Aluminio 7.000 Kg,Anulado desde la convocatoria,False,2021-08-13,2021-08-10,"['Declaración Jurada del Proveedor', 'Oferta del Proveedor Identificado', 'Resolucion de Anulación']","['FORM 110', 'FORM 220']",Julio Cruz Cruz Espinoza (Telf: 8422223),,Pando,NB-SABS (D.S.0181)
21-2311-01-1154383-1-1,Servicio De Encauzamiento De Rios - Searpi,Bienes,ANPE,"Provisión De Malla Doble Torsión De 3 M X 25 M (51,00 Rollo.), Malla Doble Torsión  2 M X 25 M (26,00 Rollo) Y Alambre De Amarre Y Atirantamiento (685,00 Kg) Para La Construcción De Defensivos Rio Piraí En Sectores Críticos De Municipios De San Pedro, Santa Rosa Y Fernández Alonso (Astillero ? Litoral)",Contratado,True,2021-08-16,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Acta de Apertura', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Claudia Herrera Limpias (Telf: 3462145),,Santa Cruz,NB-SABS (D.S.0181)
21-0417-04-1155058-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Cateter Venoso Central Doble Lumen 4 French,Contratado,False,2021-08-13,2021-08-10,"['Oferta del Proveedor Identificado', 'Declaración Jurada del Proveedor', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 110', 'FORM 220', 'FORM 500']",Mauricio Gabriel Gandarillas Ortiz (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
21-0901-08-1155038-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes,ANPE,Adquisicion De: Aceite Grado De Viscocidad: Sae 15w-40 Especificacion: Api Ci-4,Contratado,False,2021-08-17,2021-08-10,"['Convocatoria', 'Documento Base de Contratacion', 'Informe de la Comision/Responsable de Evaluacion', 'Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 100', 'FORM 170', 'FORM 200', 'FORM 500']",Freddy Lucas Marin Tamares (Telf: 6436176),,Chuquisaca,NB-SABS (D.S.0181)
